SeatType,Route,TypeOfTraveller,CreatedDate,IsCurrent
Economy Class,Addis Ababa to Lalibela,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Addis Ababa to Kigali via Juba,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Johanesburg to Amman via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Washington to Freetown via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Doha to Johannesburg,Business,2025-06-29 05:12:22.560171,True
Economy Class,Addis Ababa to London Gatwick,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Addis Ababa to Frankfurt,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Toronto to Entebbe via Addis Ababa,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Addis to Johannesburg,Business,2025-06-29 05:12:22.560171,True
Economy Class,Milan to Zanzibar via Addis Ababa,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Addis Ababa to Dubai,Business,2025-06-29 05:12:22.560171,True
Economy Class,Addis Ababa to Manchester,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Kano to Chennai via Addis,Family Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Athens to Zanzibar via Addis Ababa,Couple Leisure,2025-06-29 05:12:22.560171,True
Business Class,Bangkok to Hong Kong,Business,2025-06-29 05:12:22.560171,True
Economy Class,Addis Ababa to Toronto,Family Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Monrovia  to Washington via Addas Ababa,Couple Leisure,2025-06-29 05:12:22.560171,True
Business Class,Addis Ababa to Toronto via Rome,Business,2025-06-29 05:12:22.560171,True
Economy Class,Addis Ababa to Nairobi,Business,2025-06-29 05:12:22.560171,True
Economy Class,Dubai to Zanzibar via Ethiopia,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Washington IAD to Johannesburg,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Addis Ababa to Washington via Lome,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Hong Kong to Copenhagen via Luanda,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Tokyo to Seoul,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Atlanta GA to Lusaka Zambia via Addis Ababa,Family Leisure,2025-06-29 05:12:22.560171,True
Business Class,Hong Kong to Bangkok,Business,2025-06-29 05:12:22.560171,True
Economy Class,Accra to Atlanta via Bole,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Chicago to Johannesburg via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Antananarivo to Brussels via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Libreville to Frankfurt via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Harar to Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Premium Economy,London to Nairobi via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Cape Town to Gatwick via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Business Class,Bangkok to Kigali via Addis Adaba,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Bulawayo to Hamad via Addis Ababa,Family Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Addis Ababa to Johannesburg,Business,2025-06-29 05:12:22.560171,True
Economy Class,New York to Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Cape Town to Addis Ababa,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Stockholm to Lusaka via Stockholm,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Kuala Lumpur to Nairobi via Addis Ababa,Couple Leisure,2025-06-29 05:12:22.560171,True
Business Class,Bangkok to Addis Ababa,Family Leisure,2025-06-29 05:12:22.560171,True
Business Class,Washington to Kigali via Addis Ababa,Business,2025-06-29 05:12:22.560171,True
Economy Class,Johannesburg to Malabo via Addis Ababa,Business,2025-06-29 05:12:22.560171,True
Economy Class,Addis Ababa to Vienna,Couple Leisure,2025-06-29 05:12:22.560171,True
Business Class,Victoria Falls to London via Addis Ababa,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Lagos to Addis Ababa,Business,2025-06-29 05:12:22.560171,True
Business Class,Vienna to Kilimanjaro via Addis Ababa,Business,2025-06-29 05:12:22.560171,True
Economy Class,Cairo to Johannesburg via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Hong Kong to Cape Town via Addis Ababa,Family Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Stockholm to Zanzibar via Addis Ababa,Family Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Kigali to Chicago via Rome/Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Cape town to Doha via Addis Ababa,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Harare to Frankfurt via Addis Ababa,Family Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Bahrain to Johannesburg via Addis Ababa,Couple Leisure,2025-06-29 05:12:22.560171,True
Business Class,Maputo to Heathrow via Addis amAbaba,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Moscow to Goma,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Cape Town to Brussels via Addis Ababa,Family Leisure,2025-06-29 05:12:22.560171,True
Business Class,London to Mombasa via Addis Ababa,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Abidjan to New York,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Addis Ababa to Cape Town,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Milano to Cape Town via Addis Ababa,Business,2025-06-29 05:12:22.560171,True
Economy Class,Accra to Singapore via Addis Ababa,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Manchester to Dar Es Salaam via Addis Abba,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,London to Addis Ababa,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Dubai to Uganda via Addis,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Lusaka to Copenhagen via Addis Ababa,Family Leisure,2025-06-29 05:12:22.560171,True
Business Class,Johannesburg to Dakar via Addis Ababa,Business,2025-06-29 05:12:22.560171,True
Economy Class,Shanghai to Nairobi via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Tel Aviv to Johannesburg via Addis Ababa,Business,2025-06-29 05:12:22.560171,True
Economy Class,Dubai to Cape Town via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Business Class,Accra to Kinshasa via Addis Ababa,Business,2025-06-29 05:12:22.560171,True
Economy Class,Cape Town to Phnom Penh via Bangkok,Business,2025-06-29 05:12:22.560171,True
Economy Class,Addis Ababa to Mumbai,Business,2025-06-29 05:12:22.560171,True
Economy Class,Heathrow to Madagascar via Addis Dabba,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Addis Ababa to London,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,London to Cape Town via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Bahir Dar to Addis,Couple Leisure,2025-06-29 05:12:22.560171,True
Business Class,Accra to Geneva via Addis Ababa,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Washington to Accra via Lome,Solo Leisure,2025-06-29 05:12:22.560171,True
Business Class,Washington to Addis Ababa,Business,2025-06-29 05:12:22.560171,True
Economy Class,Nairobi to Khartoum via Addis Ababa,Business,2025-06-29 05:12:22.560171,True
Economy Class,Singapore to Lagos via Addis Ababa,Family Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Toronto to Dar Es Salaam via Addis Ababa,Business,2025-06-29 05:12:22.560171,True
Economy Class,Mahe to Bangkok via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Tokyo to Seoul,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Libreville to Cape Town via Addis Ababa,Business,2025-06-29 05:12:22.560171,True
Economy Class,Muscat to Johannesburg via Addis Ababa,Business,2025-06-29 05:12:22.560171,True
Economy Class,Mumbai to Johannesburg via Addis Ababa,Family Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Nairobi to Chicago via Addis Ababa / Dublin,Family Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Cape town to Zanzibar via Addis Ababa,Family Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Abuja to London via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Tel Aviv to Mumbai,Solo Leisure,2025-06-29 05:12:22.560171,True
Business Class,Chicago to Dubai via Adis Ababa,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Johannesburg to Bangkok via Addis Ababa,Family Leisure,2025-06-29 05:12:22.560171,True
Economy Class,London to Harare via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Business Class,Addis Ababa to Toronto,Business,2025-06-29 05:12:22.560171,True
Economy Class,London to Bulawayo via Addis,Couple Leisure,2025-06-29 05:12:22.560171,True
Business Class,Addis Ababa to Bangkok,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Buenos Aires to Cairo,Family Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Oslo to Stockholm,Business,2025-06-29 05:12:22.560171,True
Business Class,Bangkok to Johannesburg via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Mombasa to Addis via Paris,Family Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Chennai to Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Bangkok to Addis Ababa,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Frankfurt to Addis Abeba,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,New York to Delhi via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Lomé to New York JFK,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Cotonou to Dubai via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Cape Town to Addis Ababa,Family Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Addis Ababa to Dar Es Salaam,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Abidjan to Bahrain via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Johannesburg to Bangkok via Addis Ababa,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Dubai to Nairobi via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Oslo to Addis Ababa,Family Leisure,2025-06-29 05:12:22.560171,True
Business Class,Washington to Johannesburg via Addis Ababa,Business,2025-06-29 05:12:22.560171,True
Economy Class,Bangkok to Cape Town via Addis Ababa,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Mombasa to Brussels via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Cape Town to Hamburg via Frankfurt,Family Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Dubai to Johannesburg via Addis Adaba,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Dubai to Seoul via Addis Ababa,Family Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Nairobi to Toronto,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,London to Addis Ababa via Cape Town,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Washington to Addis Ababa,Family Leisure,2025-06-29 05:12:22.560171,True
Economy Class,London to Addis Ababa,Business,2025-06-29 05:12:22.560171,True
Economy Class,Bangkok to Hong Kong,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Vienna to Seychelles via Ethiopia,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Washington to Harare via Addis Ababa,Family Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Milan to Accra via Addis Ababa,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Incheon to Cape Town via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Washington DC to Ethiopia,Family Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Nairobi to Paris CDG via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Athens to Johannesburg via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Business Class,London to Addis Ababa,Business,2025-06-29 05:12:22.560171,True
Economy Class,Gaborone to London via Addis Ababa,Family Leisure,2025-06-29 05:12:22.560171,True
Business Class,Frankfurt to Zanzibar via Addis Ababa,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Entebbe to Dubai via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Johannesburg to Delhi via Addis Ababa,Family Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Addis Ababa to Washington,Business,2025-06-29 05:12:22.560171,True
Economy Class,Khartoum to Kilimanjaro via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Kilimanjaro to Johannesburg via Addis Ababa,Family Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Johannesburg to Addis Ababa,Business,2025-06-29 05:12:22.560171,True
Business Class,Entebbe to Johannesburg via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Dubai to Zanzibar via Addis Ababa,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Addis Ababa to Geneva,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,"Nosy Be, Madagascar to Boston via Addis Ababa",Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Vienna to Nairobi via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Business Class,Houston to Zambia,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Addis Ababa to Milan,Couple Leisure,2025-06-29 05:12:22.560171,True
Business Class,Athens to Sao Paulo via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Business Class,Addis Ababa to London,Business,2025-06-29 05:12:22.560171,True
Business Class,Dar es Salaam to Addis Ababa,Business,2025-06-29 05:12:22.560171,True
Business Class,Addis Ababa to Dar es Salam,Business,2025-06-29 05:12:22.560171,True
Economy Class,Athens to Entebbe via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Cape Town to Dubai via Ethiopia,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Kinshasa to London via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Business Class,Singapore to Cape Town via Addis Ababa,Family Leisure,2025-06-29 05:12:22.560171,True
Business Class,Dubai to Zanzibar via Addis Ababa,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Vienna to Zanzibar via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Stockholm to Johannesburg via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Nairobi to Athens via Addis Ababa,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Addis Ababa to London Heathrow,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Dubai to Tel Aviv via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Business Class,Frankfurt to Addis Ababa via Lisbon,Business,2025-06-29 05:12:22.560171,True
Economy Class,Addis Ababa to Nairobi,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Lagos to Toronto via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Toronto to Lagos via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Johannesburg to London via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Beijing to Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Johannesburg to Chengdu via Addis Ababa,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Djibouti to Addis Ababa,Business,2025-06-29 05:12:22.560171,True
Economy Class,Cape Town to Lubumbashi via Addis Ababa,Family Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Buenos Aires to Manila via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Cape Town to London via Addis Ababa,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Awasa to Addis Ababa,Family Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Mekele to Khartoum via Addis Ababa,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Addis Ababa to Johannesburg,Solo Leisure,2025-06-29 05:12:22.560171,True
Business Class,Nairobi to London Heathrow via Addis Ababa,Business,2025-06-29 05:12:22.560171,True
Business Class,Athens to Addis Ababa,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,New York to Abidjan via Lagos,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Mahe to Cape Town via Addis Ababa,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Addis Ababa to Mombasa,Family Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Muscat to Hargeisa via Addis Ababa,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Kuala Lumpur to Singapore,Family Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Johannesburg to Hong Kong via Addis Ababa,Business,2025-06-29 05:12:22.560171,True
Business Class,Kigali to Tokyo via Addis Ababa,Business,2025-06-29 05:12:22.560171,True
Economy Class,Libreville to Cape Town via Addis Ababa,Family Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Maputo to Ouagadougou via Addis Ababa,Business,2025-06-29 05:12:22.560171,True
Economy Class,Abuja to Johannesburg via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Nairobi to Khartoum via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Chicago to Mahe via Addis Ababa,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Bangkok to Addis Ababa,Business,2025-06-29 05:12:22.560171,True
Business Class,Milan to Cape Town via Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Bangkok to Seychelles via Addis Ababa,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Cape Town to Chengdu via Addis Ababa,Family Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Guarulhos to Tel Aviv via Addis Ababa,Family Leisure,2025-06-29 05:12:22.560171,True
Business Class,Washington to Kilimanjaro via Addis Ababa,Business,2025-06-29 05:12:22.560171,True
Economy Class,London to Lilongwe via Addis Ababa,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,London to Gaborone via Addis Ababa,Couple Leisure,2025-06-29 05:12:22.560171,True
Economy Class,Addis Ababa to Gaborone via Victoria Falls,Business,2025-06-29 05:12:22.560171,True
Business Class,Kigali to Addis Ababa,Solo Leisure,2025-06-29 05:12:22.560171,True
